course_id,student_id,class_participation,attendance,calibration,assignments,midterm,final,weekly_hours_1,weekly_hours_2,weekly_hours_3,weekly_hours_4,weekly_hours_5,grade
CSE6,13,38.3205919253,22.1984786138,51.7521391466,40.8162137585,34.9764103683,38.2607982688,1.35592517599,0.711188192375,0.794431959925,0.0773151549375,0.0773151549375,47.0600889454
CSE6,14,46.1886892161,39.5560959055,53.9961308074,35.2241987287,26.5959117743,44.9709958213,1.01298688372,0.629452692892,0.0978131907342,0.0503693334894,0.0503693334894,47.5715179515
CSE6,15,40.5556408338,28.7326362198,42.8282449733,26.6018519464,30.9987666033,43.4419204574,1.65877150626,1.78010727985,0.162493205362,0.355597564295,0.355597564295,42.2006929289
CSE6,16,40.6457562395,16.3138717668,34.8533016595,39.0206837967,32.9729324792,50.1086584099,1.3665961186,1.72783075519,0.90136097644,0.610095843856,0.610095843856,46.1735066764
CSE6,17,40.3806380611,42.1848064594,39.6221035686,40.804472108,26.5405899058,45.9496176126,1.82020243291,1.61132464342,1.84463869992,1.9694945889,1.9694945889,46.2022874373
CSE6,18,39.2243592072,21.4249856172,28.4076817082,37.2349675102,28.4052686537,41.007219072,0.239879241381,0.714646523325,0.466738906073,1.88692289566,1.88692289566,40.6810893082
CSE6,19,43.1711267158,24.3852912355,39.7104818736,33.3267861485,33.9090762081,43.5793517541,1.67946626595,1.28156251106,1.73771847429,1.52791113583,1.52791113583,44.3494025067
CSE6,20,44.0532750171,19.664801006,39.2732241133,32.4902085111,11.3118845353,40.0205819595,1.89653971141,1.19766509472,1.61245401301,1.24618016477,1.24618016477,37.598182959
CSE6,21,41.7740430449,33.5877095575,41.4103227195,36.608880762,37.2298332656,41.7343872085,1.14724186383,0.471084711693,0.348308050964,1.93776716008,1.93776716008,46.2046963685
CSE6,22,49.0629515691,40.73681342,48.7569633159,49.5405649872,24.803868075,52.8627235991,0.00829005475505,1.17939252511,0.624754927689,1.1460325377,1.1460325377,53.1204047242
CSE6,23,33.2176209786,26.2449527557,22.988203283,41.0688143909,-10.5925922368,46.8949434018,0.0670245682423,1.99401326493,0.856794500429,0.426439091671,0.426439091671,33.1844815156
CSE6,24,37.6818401705,33.9636757306,46.0115906591,28.5716558139,35.8722574134,41.3863624748,0.824932028384,0.104949273992,1.71854738043,0.266907523886,0.266907523886,43.9067106271
CSE6,25,44.1232692232,25.2855372315,35.6751436495,44.5031101214,16.7851346602,41.7588359433,0.916554494128,0.475040867773,1.26831187158,1.52751884893,1.52751884893,42.550797305
CSE6,26,34.1178425979,53.3660781218,46.3457788462,36.8647346641,39.8081800635,39.8476291515,0.955303633972,0.66197353385,1.64958822985,1.05463660915,1.05463660915,47.5188344944
CSE6,27,47.8224482979,45.0278553114,41.389226783,56.3732395965,19.1679927652,42.6863978167,1.36284170894,1.60186838048,0.994104180603,1.63478920244,1.63478920244,49.4380125119
CSE6,28,43.5635254727,24.0454028102,31.7165257123,37.8067399465,27.6831032961,33.5952553271,1.50978286911,0.887358881292,1.16492148048,1.58770211163,1.58770211163,39.6896401704
CSE6,29,39.0949670107,35.283410565,46.9941471206,39.5826770586,37.3277371666,48.2832609107,1.64156943946,0.125447026109,0.907824467705,1.34035400752,1.34035400752,50.0176575926
CSE6,30,42.6709976279,39.3982479758,34.0834233831,41.3591783231,21.2412692682,42.1110915543,0.692618306986,0.636513567532,0.516543346301,1.5535163617,1.5535163617,42.9802697331
CSE6,31,59.2204716914,69.6541235377,73.1372193082,73.922866086,64.0293179201,75.191045663,1.67509080451,1.62306621624,2.81633351678,2.86423596704,2.86423596704,83.493113854
CSE6,32,61.5967498808,66.4990858511,64.4899846795,49.3990841898,41.4827972603,62.2784303075,2.94464488614,2.59267309443,2.83432384632,1.59012439061,1.59012439061,65.4269239356
CSE6,33,64.4256463265,61.145249153,56.2255932146,66.6044490512,63.5612466505,51.4338086575,2.84235539192,2.23933295244,1.3067733491,2.64511192937,2.64511192937,70.7755097754
CSE6,34,66.6343618864,78.0158410672,59.9005270676,65.8436648312,63.8375555994,65.2358320018,2.00506311295,2.24678204058,1.64414912353,1.44608457525,1.44608457525,76.5508204933
CSE6,35,64.1579842792,77.3631894284,62.2336062424,48.090032933,57.7916173537,64.4342065231,2.69315985647,1.78553441484,2.360657316,2.31859286581,2.31859286581,69.780022976
CSE6,36,71.9656629322,41.5235897417,61.0422551679,63.3773208682,66.3329531633,61.5880974265,2.70403856936,2.954879092,2.49087663776,2.31400257606,2.31400257606,74.2274015299
CSE6,37,68.7193534119,65.2390483965,65.8427059621,68.7893957391,46.9291532458,62.0980130238,1.73840708941,1.63221463629,1.65574954232,2.7060027619,2.7060027619,73.3623568288
CSE6,38,69.0711610982,68.2490733214,51.9033927179,55.7435562074,54.6304878425,54.3023890427,2.98599801063,1.53387536593,1.53274965855,1.18667865482,1.18667865482,66.2790440983
CSE6,39,56.2181263322,71.2117923614,53.4544745902,42.3856954441,46.1871494869,71.966464817,1.77865078801,2.23747981632,2.62429430921,2.06501669346,2.06501669346,64.8019896297
CSE6,40,63.0011164566,52.7967280484,56.0259524975,53.0469111088,63.3132448843,62.0009970421,2.52134743515,1.14967436428,1.000068684,2.42010706545,2.42010706545,69.2215573163
CSE6,41,66.012264427,65.3223182759,70.3387749194,71.9805890602,57.0564265176,49.4373037256,1.91166792036,1.79428348288,2.74198287896,1.5584763595,1.5584763595,73.4834432752
CSE6,42,63.1119617329,82.7752829745,54.0199017223,51.2786345318,73.1885763438,60.8143756717,1.22948613355,2.21125721268,1.80183499206,2.12717215879,2.12717215879,71.7152162866
CSE6,43,66.1434049331,77.0463813805,64.5643055515,65.6110873235,53.4893816745,44.2167198298,2.12063374925,2.15113680031,1.99829362791,1.23553194735,1.23553194735,68.6304206038
CSE6,44,62.1587841168,55.7199781755,70.3010546762,49.6257784448,67.567024565,63.9939581833,2.41418551941,2.78328826919,2.87347637191,1.82164404976,1.82164404976,72.6884248941
CSE6,45,60.8250145178,68.9610917121,51.6881902181,55.0536032416,61.7511716754,57.3148996829,2.22388555685,2.79561817266,2.07718491133,2.24139523302,2.24139523302,67.7815144437
CSE6,46,64.7543382184,58.3566927096,47.8681095451,53.2278463918,65.0710382552,64.9820834937,1.5977281534,1.1041430212,1.9412094533,2.15155599995,2.15155599995,69.3962081307
CSE6,47,65.4374357908,73.9867665252,48.287793597,57.732556902,70.0179467078,68.1375441328,2.77651590548,2.43866910889,2.39772366631,1.32199966662,1.32199966662,73.765798678
CSE6,48,63.5335592855,36.6542370018,67.0073208887,61.9867097644,78.677805373,62.6046417161,2.58579301221,2.85256625747,1.81667566451,1.37083727145,1.37083727145,77.0608326363
CSE6,49,64.794766468,74.8194607198,66.043183464,58.9892745252,76.4840082785,79.7221202928,1.79863722023,1.59468721038,2.17625621304,1.84431490131,1.84431490131,82.633826725
CSE7,1,48.452628519,22.574464748,37.0494522524,43.8412158384,25.705748705,44.1014226148,1.57084144317,0.105203485158,0.105511586249,0.748399794923,0.748399794923,45.6789902779
CSE7,2,37.6703131473,40.7247013158,24.7490409718,44.7364029269,20.6948509916,31.4444588074,0.291358866767,1.4652438189,0.0940263300658,1.55096510645,1.55096510645,38.3671488232
CSE7,3,40.1641008184,13.4892441059,39.2031149448,39.9143046938,37.0082411609,42.6430057813,1.65455265796,0.741749798579,1.89685659212,0.391548658645,0.391548658645,45.8105838856
CSE7,4,42.037581415,35.3542935633,53.596298374,39.4703557696,31.4368527499,48.8810587685,1.16141074122,0.722930157257,0.182583579979,0.953254586786,0.953254586786,50.4266329883
CSE7,5,36.0553848569,9.35585196879,36.9326150165,35.2844836884,29.1660474706,51.6435716157,0.578745623157,1.75306431298,1.01670335178,0.207117160727,0.207117160727,44.2464615969
CSE7,6,40.0103278645,23.3784066033,32.8811451118,39.6089278496,38.5943199216,56.0006617281,1.02648679969,0.654587293031,0.237259640747,0.423980348266,0.423980348266,49.3057525943
CSE7,7,39.9955480707,17.957801544,30.4512646219,55.8196289064,35.3748795748,33.1059864721,1.25770280613,1.77797719377,0.429575702417,1.87034937269,1.87034937269,45.8016047244
CSE7,8,31.2263784683,44.6197562721,31.5998655114,46.0832753048,33.9840900105,49.3110764039,0.517178997185,1.28797595846,1.52614414556,0.632094221016,0.632094221016,48.1082449777
CSE7,9,45.0882900283,47.6616087793,37.5984501056,37.605180836,40.6062053283,52.4439753588,1.69381312092,0.658099087774,1.87626964206,1.78595400818,1.78595400818,50.7657735469
CSE7,10,43.0024925796,26.7058624809,30.5601432523,36.6965134351,33.1200006622,50.8638988939,0.842507417199,0.119065308825,0.939425389446,1.04860617497,1.04860617497,45.6332948835
CSE7,11,36.8728551302,38.4073324214,51.9811129248,33.9485700589,23.21385856,37.4947332943,1.78467491451,0.490218705281,0.011283907838,0.0780663029505,0.0780663029505,42.7760531938
CSE7,12,39.142258694,28.2001359875,37.7389181114,42.6205924482,26.0148954874,46.8825778178,1.6709371223,1.93682640243,1.99841660279,1.58596336467,1.58596336467,45.7063933329
CSE7,13,42.526496871,35.6806188733,40.869186972,42.7408198545,24.2693043117,57.0203897056,0.198695028319,0.810535280468,0.0955464253719,0.103913790265,0.103913790265,49.7208208849
CSE7,14,38.693217924,22.4716280358,51.5059161659,29.898148401,32.3069426267,33.5190845035,1.2925082189,0.320066922891,0.778895808061,1.65388705673,1.65388705673,41.7498531029
CSE7,15,38.7862546066,12.9166079683,52.0265481633,43.4043463807,18.1421661632,47.3343639018,0.620989132991,0.596026498402,1.07811340136,0.0175982214006,0.0175982214006,46.324076794
CSE7,16,32.7337929375,11.9690134152,38.2981362639,36.0136941064,9.84331436599,51.7860333996,1.50810639397,1.79915155772,1.78346687511,1.34822265469,1.34822265469,40.1353377733
CSE7,17,42.7729015595,33.8312185176,42.6557937239,49.9870480965,30.9697041706,39.1238628904,1.0852633149,0.329953431017,1.64622422332,0.331427849492,0.331427849492,48.3563150819
CSE7,18,40.6194045264,52.4759505281,45.880212675,41.0979078859,15.2982739505,48.080792123,0.915197749303,1.55572013313,1.21877328209,0.685750476252,0.685750476252,46.1339935253
CSE7,19,41.3722996188,32.6941163051,38.4571563172,52.0241103476,8.528240916,36.503752444,1.79073356907,0.269729262794,0.797204581952,1.90550278959,1.90550278959,41.9832212888
CSE7,20,32.3673773407,24.753953806,25.7758971763,36.7931124498,34.106638622,38.31453993,0.1145071196,1.92278742688,1.66895743832,0.972466946262,0.972466946262,40.0064374566
CSE7,21,48.2534984559,49.1201886233,45.2376456296,37.9841129344,22.1784148426,38.2804382722,1.11463525174,1.06041077218,1.73811677261,1.31485277032,1.31485277032,44.3092891785
CSE7,22,40.7716776773,32.3730184664,47.1548184386,42.0986584659,35.4573796446,45.3461538917,0.655822198593,0.086339871195,1.74380981469,1.48147019252,1.48147019252,49.5154234043
CSE7,23,38.0643002836,31.0143398521,43.3240209144,47.3916380942,24.1606087288,43.3631311378,0.0705466726269,1.86190935548,1.43527287083,0.219855953074,0.219855953074,46.805321981
CSE7,24,50.1453611038,32.5257773556,32.6116427463,43.9611774204,17.6584137297,50.6788064541,1.50703703741,0.716451088918,0.195574687956,1.67759151622,1.67759151622,45.6165838476
CSE7,25,39.7730698507,28.6762280243,38.4317815015,31.3653323939,16.3213073476,37.4180462003,1.12348131214,1.4628425578,0.597158856269,1.82783987745,1.82783987745,37.4863889548
CSE7,26,32.7466065043,26.9052365941,35.2738414491,41.2803049113,24.3358005503,43.0810704494,1.78829067391,1.0474160296,0.971844111975,0.310841304699,0.310841304699,42.5803375047
CSE7,27,37.9738607229,15.6503653396,37.6023101014,40.1557131698,26.9927891313,50.7275352453,1.19652245514,0.18516360629,1.0101067344,1.09247685779,1.09247685779,45.5736823843
CSE7,28,28.5584244901,35.0162412318,50.3750815418,36.9965198451,20.9419390758,47.9254402056,0.674068558861,0.212118436041,1.66574682548,0.567010246375,0.567010246375,44.9749048216
CSE7,29,45.2469827467,29.0522454956,52.2366370671,35.4632629498,26.9078129591,34.7275106509,1.97043931076,0.298449901382,0.475673547406,1.48129346172,1.48129346172,43.6706670237
CSE7,30,37.9176284074,41.9308592234,45.3553455473,52.2330406754,13.1028747417,48.6564257947,0.231428101219,0.322400018434,1.3291815111,0.056540785715,0.056540785715,48.239876043
CSE7,31,67.4607222959,62.3973607732,67.6862787415,65.9548002296,56.3880905385,59.6945901906,2.39857194253,2.03633910817,1.86968228655,2.98686853648,2.98686853648,74.0672739665
CSE7,32,64.8474557503,67.3145978839,50.2275374939,68.1858323445,52.1299625991,69.3528727353,2.82595717369,2.19203657985,1.86320851994,2.67328430417,2.67328430417,73.1474858897
CSE7,33,71.4104631251,58.1299075661,63.9759889859,53.1896536535,61.8121356154,71.1467847556,1.56930963732,2.43530594966,1.37608932497,2.94838152588,2.94838152588,74.3604622023
CSE7,34,60.2440477096,51.5168753984,77.2322098498,48.2872091428,55.0374764084,60.5289664997,1.67743137985,2.59182075442,2.24556208877,2.63607494862,2.63607494862,69.3501627775
CSE7,35,62.898668391,68.2251775666,62.8653636376,58.0801296527,55.9492688671,54.0097766779,1.11840169063,2.40033143067,2.34414461903,1.91770582549,1.91770582549,68.7695021836
CSE7,36,70.1318566541,50.6091342879,53.4819999627,64.9424164592,70.500458021,69.0671126464,2.73387221881,2.61440104102,2.27264762993,2.6903295929,2.6903295929,76.6580064489
CSE7,37,74.188971961,68.9072680329,51.3105676271,56.4008148617,83.9212095884,71.9698963003,1.30843517579,2.77192339893,2.48551263822,1.39671499163,1.39671499163,78.9394656771
CSE7,38,65.0421279998,50.5879253115,72.3636922028,54.7053349123,31.93786377,62.8572612407,2.10263902431,1.65223857014,1.91644661281,2.34494931642,2.34494931642,66.1208350191
CSE7,39,73.397597038,64.0079076971,62.8644120359,62.4179757928,59.5850499273,54.9943805979,2.01839077687,2.6546186098,2.705198981,1.47443869032,1.47443869032,72.0413058963
CSE7,40,61.9874469253,63.6435546144,67.3179079355,39.6693777235,66.4325917109,65.867326424,2.62787015789,2.03995637121,2.14242439913,1.78495493271,1.78495493271,69.7850113481
CSE7,41,66.6487492406,82.8262925964,70.4104143835,54.3469909856,63.0520640951,74.6726769031,1.77597893282,1.51885573244,2.76362000823,2.74336019771,2.74336019771,78.0961475391
CSE7,42,64.1308820849,54.3561669042,62.6079816493,49.3134258895,59.2035140623,50.8657138278,1.28532934425,1.3461474088,1.82030950637,1.84990217652,1.84990217652,65.3230430331
CSE7,43,57.058757718,50.8505418124,60.5311660909,61.0636959269,48.111856907,67.3454798696,1.766162092,2.52889801316,2.40027723851,2.787432088,2.787432088,69.9431159082
CSE7,44,66.2898641752,58.5382269423,55.4212184225,53.8462549644,52.6306040769,61.8045582296,1.09609998923,2.27326565704,1.39361006148,2.19911875338,2.19911875338,67.440424345
CSE7,45,69.6637484656,53.7626757355,38.3399618743,51.1938263932,70.9748017052,58.0102835093,1.60293962637,1.14146273782,1.16613399656,1.58749228245,1.58749228245,66.4079383711
CSE7,46,64.2586648803,59.1023753392,50.8559960483,56.5231817826,74.8333870634,67.4873968104,2.26000542444,2.17490745084,2.86300478309,1.52071392961,1.52071392961,73.9670370671
CSE7,47,64.6477243737,69.2080097877,62.4432519459,48.7211410453,64.0634204148,54.9081908123,1.11428628814,1.08909323911,1.74167548978,1.00674811709,1.00674811709,68.2372095686
CSE7,48,71.9646365846,72.71977429,61.5979038696,58.9081337962,53.8021039295,66.0786129656,2.97939245291,1.78251210107,1.09139703521,2.14419608386,2.14419608386,73.0225410792
CSE7,49,58.751432149,81.5956127597,66.2284789844,54.2233935456,64.0528206652,73.1928126431,2.07237817787,2.14232247588,2.23690702496,2.67713913577,2.67713913577,76.1576302594
CSE8,1,40.4560235831,44.4252413168,40.769372549,43.4735950627,3.65265545615,44.6982205948,0.939497390342,0.797137124333,1.98905685503,0.625807159066,0.625807159066,41.7123943861
CSE8,2,45.4564136664,27.7851938907,55.0145233622,30.6783333181,42.694181235,43.6753388356,0.635643531165,1.02114691342,0.724003007697,1.40615180747,1.40615180747,49.0635690638
CSE8,3,30.2651484549,30.3126431369,44.2702446753,24.6660065833,48.5690454084,42.2665470304,0.0942742953165,0.31381856052,1.03791045909,0.295031554646,0.295031554646,44.6468424654
CSE8,4,33.0682523388,31.8192958803,46.3868803281,36.9474955464,32.461641807,34.8624161852,1.3182463367,1.96533242356,0.447660520142,1.44220585093,1.44220585093,43.1843172286
CSE8,5,28.517542129,29.3707127013,37.5514040023,57.8156105219,27.7822293757,39.9659069884,1.51113566783,1.26550514896,0.694940048568,0.325904397323,0.325904397323,47.5549386579
CSE8,6,52.0491715167,24.5843154001,43.0237910983,48.0505689414,35.4960961747,38.6487077177,1.00774609927,1.85933772282,0.265838148416,0.558724736457,0.558724736457,49.2127762593
CSE8,7,48.6391808429,34.7451841788,38.1881756269,40.5911182675,28.0052808962,43.5747545554,1.45893385123,1.27941097819,0.368864357166,1.94435822146,1.94435822146,45.9297888716
CSE8,8,51.0227814228,18.3540882788,24.9140436587,57.4037345657,10.7520321257,26.9586230138,1.27937741307,1.27179626098,0.597822627584,0.662328560779,0.662328560779,38.7844659507
CSE8,9,43.9741381967,24.9909060943,59.7800877973,38.6395121817,16.68541043,41.6830928874,1.00436747029,1.20199805491,0.0971631082561,1.92226938286,1.92226938286,45.5374026035
CSE8,10,44.882105482,25.9143904089,38.8251473026,38.6965065672,34.6666566772,47.3084896555,0.376584841051,0.492431434147,0.555597581031,1.79840517522,1.79840517522,47.3237894317
CSE8,11,34.0828642633,20.6565164283,40.9251935816,45.9770400003,25.7231822405,37.803821133,0.714423291981,0.573360300391,0.16621923248,0.377799224479,0.377799224479,43.6767412194
CSE8,12,49.5818180527,30.8451015402,50.6434449784,42.1516509116,12.878106343,37.3918147658,1.45944471493,0.333665497585,0.0582936521958,0.0703159686039,0.0703159686039,43.4541300401
CSE8,13,34.3833659972,31.4369101801,40.8767576988,39.4943051682,14.1687001589,49.1420147735,1.50112852026,1.41503961721,1.92924516387,0.748120271592,0.748120271592,43.0352306675
CSE8,14,36.6798226521,30.7554944134,41.7238325757,36.7180663281,40.4382004223,62.5006004718,0.106254581698,1.71227643615,0.652794436183,1.38541092167,1.38541092167,52.6169096381
CSE8,15,38.1082071482,28.4435490358,43.432560702,39.5419276592,13.2081458034,48.2823059434,0.856271694028,0.438891882534,1.37701151844,1.90098435959,1.90098435959,43.3046539226
CSE8,16,36.0419236425,35.5085005631,30.7898750728,47.3682777975,42.5055707842,48.603623611,1.21814081866,0.12416659404,0.559430723319,0.715703781968,0.715703781968,50.1054441099
CSE8,17,44.2977405459,47.0202995567,52.1980278139,30.8325674264,35.3297823087,44.322321864,1.46456170053,0.806916902635,0.880558641551,0.737244225182,0.737244225182,47.8927113133
CSE8,18,38.8460550226,40.0609370254,42.884286788,35.3189151851,18.9797972692,49.3918383832,0.798335219443,1.93142087036,1.63856546751,0.27731819282,0.27731819282,44.2430891535
CSE8,19,39.6716948595,-1.34919767621,35.1128558201,49.3896184924,26.4969966708,48.1513690825,1.08884788562,0.289255509219,1.5869345286,1.51302513347,1.51302513347,46.2788862729
CSE8,20,38.9568188263,41.3953350029,47.4419682672,57.719497904,31.7393870834,37.4658949486,0.757088907974,1.11094782825,1.05205545039,0.936645121989,0.936645121989,51.3095191712
CSE8,21,46.7343428506,11.302006414,42.8521041219,27.1161602205,33.9694611961,46.6280327306,0.680163326803,1.55318850988,0.707663088962,0.963152395353,0.963152395353,43.7451893906
CSE8,22,36.9652360132,12.2088696386,32.3827152376,42.8352882113,32.8100415878,50.4385353877,0.652446987766,0.389818842205,0.650409025943,0.375708943794,0.375708943794,46.3119667757
CSE8,23,39.1287589318,31.2776289729,41.21542229,51.4261036997,45.6866380094,39.0010373761,1.64125254713,0.697481012146,1.76614683484,0.108844335933,0.108844335933,51.3559108647
CSE8,24,42.1202571052,16.489822402,40.0050790878,38.4408259896,40.1997578511,46.6215425251,0.154731604584,0.445346871122,0.223910132152,1.37306493449,1.37306493449,47.8021875083
CSE8,25,31.7700494759,45.5396719893,42.6801858211,35.9554058565,24.3838018957,52.800392364,0.0727319200244,0.933856832947,0.765625013354,0.966045180779,0.966045180779,46.2250396134
CSE8,26,37.5822952502,36.9696575143,42.9983951035,48.6952303228,28.1127614233,50.8327246871,1.37013645531,1.87027579276,0.0815195338139,1.65470211037,1.65470211037,50.5307130518
CSE8,27,42.6773412501,21.8853884743,45.7105292615,36.1257023099,19.9856440317,43.8444725461,0.725987701576,1.2624383634,1.26835031334,0.0555521329721,0.0555521329721,43.0918599851
CSE8,28,45.8307024319,13.5674907112,30.3934921647,34.9411740512,24.2483104403,58.4615539541,1.88074067937,0.22106902652,1.88436122844,1.66525490693,1.66525490693,44.9380730145
CSE8,29,40.8084155437,33.3065886824,40.0110492892,35.9991524885,30.8138914631,51.223345884,0.341035978773,0.685545503671,1.13780089208,1.67883765649,1.67883765649,47.0023253946
CSE8,30,36.6358303646,42.2495626766,32.6283197845,30.2699778273,4.18538630961,42.2546570704,0.823332065093,1.40750561486,0.726451395925,0.554621910703,0.554621910703,35.0217544477
CSE8,31,62.5282008141,56.8730330762,71.1128854446,67.1693803629,62.4542953543,51.5498250324,2.58236784169,1.50275837073,1.33060142899,2.73563368472,2.73563368472,73.2992983742
CSE8,32,65.9407745239,51.4011257751,80.7808101482,54.1262081108,54.4067803997,52.4195967499,2.6218137396,2.11164793652,2.92794589057,2.06925213512,2.06925213512,69.7975967209
CSE8,33,70.4811308826,64.2665063985,51.4773986577,61.7534680371,67.1939410577,66.9048836046,1.70371852269,2.49276086282,1.4780361645,1.09308158726,1.09308158726,74.6090300755
CSE8,34,65.3705371619,62.7391483167,62.9370621147,54.9798671182,69.4866159463,74.982173227,2.41230800753,2.19425914073,2.01799049463,2.46378096407,2.46378096407,77.2319573262
CSE8,35,52.9274827141,70.4040946012,68.7636712274,73.6632389801,71.7000343259,63.2742192812,1.11362362255,2.41707084457,1.21880667931,2.52357021314,2.52357021314,80.1379326203
CSE8,36,68.5409832222,59.8739737492,72.7558327613,60.0157683521,59.7880356112,61.3944832154,2.21932246182,2.6067279014,1.14094365115,2.87719034262,2.87719034262,74.5732872228
CSE8,37,66.2750727834,89.8547171408,65.3987854526,64.775389071,54.5256721991,62.1194145113,1.07035503364,2.72854784378,2.52305670306,1.30612302533,1.30612302533,74.8093459064
CSE8,38,61.5778561935,66.4690964025,70.5692453755,54.226897986,75.4320864849,62.9678801105,2.8179089985,2.53317124866,1.12182743509,1.40012180233,1.40012180233,76.1029028351
CSE8,39,70.7394883727,53.5618670879,54.0870490279,60.8470195562,61.4913046301,63.7962364088,1.97759976265,2.2155892592,2.07124193095,1.35207109695,1.35207109695,72.1054288516
CSE8,40,70.3296819502,64.4136415855,74.945760888,55.4532838939,72.5986291344,60.2991909368,2.80282977745,2.0552111816,1.3132881442,1.88816514573,1.88816514573,76.666229602
CSE8,41,62.3136447879,78.8799427579,56.0790251159,67.8743864438,47.1255069593,61.0730377523,2.0370383556,2.4858131107,1.71162572488,2.5841266189,2.5841266189,70.9142604994
CSE8,42,57.6171704038,66.5122717315,47.112552161,50.264748983,51.2896857057,59.5760053171,2.17771096712,2.98660922856,2.4265204826,1.93025179585,1.93025179585,63.2586950615
CSE8,43,55.9580756923,55.2474781486,63.9389742219,72.5319920364,65.1759598993,62.4567248977,1.55966963456,2.02148223757,2.69368299428,2.40318888981,2.40318888981,76.6330621781
CSE8,44,64.0516863658,59.7722320852,63.064449403,60.2838728187,66.4926484946,54.5118873033,1.71581165421,2.49117042174,2.11171321605,2.31481253242,2.31481253242,71.7387073118
CSE8,45,62.0383813963,72.6325951685,55.1285534836,63.1550080749,69.7173113059,62.8006667492,2.11684583352,1.22064942617,1.07051362294,1.16527126583,1.16527126583,74.6828626424
CSE8,46,64.2759821626,79.7687992981,58.6694896728,54.4012133807,76.3912657948,68.3603489389,2.12184307645,1.356452286,1.3110415765,1.77592614198,1.77592614198,76.5483959444
CSE8,47,51.569396097,57.3868450417,65.8879497777,60.8880522289,78.5652506308,65.5274595828,1.97449847995,2.06179269626,2.56955768915,2.05435074023,2.05435074023,77.1985330059
CSE8,48,64.8987967161,79.2711682675,59.2158236096,60.3408868736,59.0959403204,56.1851559952,2.95586592988,2.97918837071,2.13727385504,1.52664070873,1.52664070873,70.8464819412
CSE8,49,58.6786468622,57.4721239005,57.6399779247,58.9451194477,63.4987155323,71.4293091978,1.72398954157,2.31805990729,1.47032360673,2.12352235618,2.12352235618,73.9864996323
CSE9,1,40.0055427736,29.1741225938,53.5491033718,43.759315704,25.5805876338,43.5824472564,0.90240741193,1.47184009397,0.690198347443,1.42017193221,1.42017193221,48.2551451253
CSE9,2,38.5522796537,54.551826523,26.4213180879,39.9441605636,51.3435262133,50.3927260111,0.245045248422,0.0204097133319,0.393441093348,0.444400878802,0.444400878802,50.7771599106
CSE9,3,34.4196684847,3.27889995828,17.6530383597,46.4734891885,16.3115484392,36.3659575982,1.63257180302,0.00598393910584,0.749394333823,1.64767382469,1.64767382469,35.7400096954
CSE9,4,39.9355862163,20.8672071941,38.1907947947,40.326258331,40.3324088086,42.7760450057,1.68697985755,1.83601283543,1.05281344557,1.43354823564,1.43354823564,46.8822229673
CSE9,5,38.108192679,27.7268564276,43.1794307249,40.9941390777,27.3511129914,51.4569536513,0.229550114703,0.645750121651,1.42165386634,0.998482645375,0.998482645375,47.859132041
CSE9,6,37.5943231856,32.6931537696,53.2776289357,28.4243703717,32.9788796997,52.6606108949,1.44196341831,0.592758091191,1.17994266795,1.58310202009,1.58310202009,47.9602525051
CSE9,7,32.413344106,41.3046125678,36.0500254888,49.5759447271,17.9490640767,51.1385717881,1.84663096397,0.541852280267,1.27818198585,1.83941063305,1.83941063305,46.8592098289
CSE9,8,37.5456400939,40.4239744746,36.9912185252,40.1757437197,56.4147727055,50.0248112832,0.772061864305,0.491447888732,1.20752382223,1.57477784253,1.57477784253,53.2095706613
CSE9,9,38.7965971075,43.0381044308,38.6420818429,37.2316242453,26.9209928286,38.8729630074,1.55422561154,1.5507386218,0.747149807904,0.595673667814,0.595673667814,42.7831858273
CSE9,10,36.7602626989,43.8940073236,59.3368505878,48.9907128797,52.3388087498,47.0815737647,1.84777140922,0.526476959891,0.651108616466,1.43467013024,1.43467013024,58.5977087594
CSE9,11,43.1794554012,23.4354742247,25.5292760785,43.9289393255,29.0986658579,48.5224485444,0.009902819583,1.43797422789,1.12228418069,1.23011359555,1.23011359555,45.0236839753
CSE9,12,48.7005865264,29.4374270412,42.7180092191,41.6780785047,16.5951094377,45.8333902876,0.545167627475,1.34657755201,1.49932699723,1.6826460447,1.6826460447,44.9558476569
CSE9,13,41.4834110886,25.0009738039,39.8181619167,43.3592937989,21.1244245405,48.9505073917,0.0730382454625,1.10106758967,1.83838165542,0.809135945077,0.809135945077,45.9135801839
CSE9,14,43.5375183093,34.3641938096,32.3200233692,40.4322706693,44.4984608109,40.943435484,0.398383509754,1.36554605237,1.65533833121,0.906722699801,0.906722699801,47.1833240277
CSE9,15,49.1140788156,26.2418695311,36.935084634,32.5064138468,23.6349747544,49.5567342045,0.0224156926631,0.3480658502,1.10745472408,0.187529169001,0.187529169001,43.6655068938
CSE9,16,42.1538451475,20.7693841715,40.8762399587,31.0875298149,30.9025774893,42.1761284477,0.0977990666789,0.929036139267,1.64964384067,0.437287310876,0.437287310876,42.5157920164
CSE9,17,47.7136481274,49.1725024216,33.1586972948,46.4405328316,45.3550153993,38.122376486,1.29868521304,0.987917821856,0.0564641068877,1.05868498218,1.05868498218,49.6622557299
CSE9,18,35.4963941429,28.496971582,40.0017728533,47.3844295648,41.9006759065,33.6420487834,0.577447069092,0.0548225364642,1.59504230851,1.05773265431,1.05773265431,46.919941527
